"","stabr","fscskey","libid","libname","address","city","cnty","zip","zip4","addres_m2000","city_m2000","zip_m2000","zip4_m2000","phone2000","c_relatn","c_legbas","c_admin","c_fscs","geocode2000","popu_lsa2000","popu_und2000","centlib2000","branlib2000","bkmob2000","master2000","libraria2000","othpaid2000","totstaff2000","locgvt2000","stgvt2000","fedgvt2000","othincm2000","totincm2000","salaries2000","benefit2000","staffexp2000","totexpco2000","othopexp2000","totopexp2000","capital2000","bkvol2000","audio2000","video2000","subscrip2000","hrs_open2000","visits2000","referenc2000","totcir2000","loanto2000","loanfm2000","kidcircl2000","kidatten2000","elmatexp2000","elaccexp2000","elmats2000","elsvcacc2000","inetacc2000","inetuse2000","stfterms2000","gpterms2000","eres_usr2000","pub_fips2000","cntyfips2000","yr_sub2000","obereg2000","rstatus2000"
"4198","MN","MN0112","V0400","ELBOW LAKE: THORSON MEM LIBRARY","117 CENTRAL AVENUE","ELBOW LAKE","GRANT","56531","4206","PO BOX 1040","ELBOW LAKE","56531","1040","2186856850","ME","CI","SO","Y","CI1",1981,1692,1,0,0,0,1,1.5,2.5,50360,0,0,2002,52362,29600,2653,32253,12465,0,44718,0,13569,393,661,64,2340,17000,4700,32849,2229,3102,14454,676,154,0,50,"Y","Y","PE",1,3,50,"27","051",2001,"04",1
"4199","MN","MN0113","V0500","FERGUS FALLS PUBLIC LIBRARY","205 EAST HAMPDEN","FERGUS FALLS","OTTER TAIL","56537","2930","205 EAST HAMPDEN","FERGUS FALLS","56537","2930","2187399387","ME","CI","SO","Y","CI1",18839,16090,1,0,0,1,4,8,12,487466,19000,0,0,506466,283628,35579,319207,99028,88766,507001,0,81830,2790,1050,207,3160,169763,7060,253131,5140,5622,78976,4643,0,0,38,"Y","Y","PE",3,5,156,"27","111",2001,"04",2
"4200","MN","MN0114","V0600","GLENWOOD PUBLIC LIBRARY","108 SE FIRST AV","GLENWOOD","POPE","56334","1126","108 SE 1ST AV","GLENWOOD","56334","1126","3206343375","ME","CI","SO","Y","CI1",4836,4130,1,0,0,0,1,2.29,3.29,138078,0,0,0,138078,62260,13381,75641,17662,44775,138078,0,22285,864,1042,88,2270,21606,4870,63223,2920,3925,17678,558,0,0,0,"Y","Y","PE",2,3,93,"27","121",2001,"04",1
"4201","MN","MN0115","V0700","HANCOCK COMMUNITY LIBRARY","662 6TH STREET","HANCOCK","STEVENS","56244","9422","PO BOX 305","HANCOCK","56244","0305","3203925666","ME","CI","SO","Y","CI1",1121,957,1,0,0,0,0.02,0,0.02,16124,0,0,0,16124,NA,NA,NA,3980,NA,13863,0,9160,469,570,34,832,3102,104,7577,82,57,3245,10,0,0,0,"Y","Y","PE",0,1,9,"27","149",2001,"04",2
"4202","MN","MN0116","V0800","MORRIS PUBLIC LIBRARY","102 E 6TH STREET","MORRIS","STEVENS","56267","1211","102 E 6TH STREET","MORRIS","56267","1211","3205891634","ME","CI","SO","Y","CI1",7576,6470,1,0,0,0,1,2.3,3.3,221896,0,0,0,221896,117236,56660,173896,56660,48000,278556,0,48690,1254,1798,103,2832,84000,9600,135967,2820,3368,38331,385,0,0,0,"Y","Y","PE",1,2,2300,"27","149",2001,"04",1
"4203","MN","MN0117","V0900","NEW YORK MILLS PUBLIC LIBRARY","30 NORTH MAIN","NEW YORK MILLS","OTTER TAIL","56567","0279","PO BOX 279","NEW YORK MILLS","56567","0279","2183852436","ME","CI","SO","Y","CI1",2637,2252,1,0,0,0,1,1.15,2.15,72022,0,0,12939,84961,36062,8668,44730,17356,5570,67656,600,13024,250,597,68,2340,19903,321,29145,1227,1054,11318,182,0,4691,0,"Y","Y","PE",0,3,48,"27","111",2001,"04",2
"4204","MN","MN0118","V0950","PELICAN RAPIDS PUBLIC LIBRARY","25 WEST MILL STREET","PELICAN RAPIDS","OTTER TAIL","56572","4228","PO BOX 371","PELICAN RAPIDS","56572","0371","2188637055","ME","CI","SO","Y","CI1",4238,3620,1,0,0,0,2.24,0.87,3.11,122241,0,0,40577,162818,78003,13587,91590,27786,42923,162299,12472,21096,399,222,95,2466,59000,12890,64848,2957,2367,22146,1600,117,2744,96,"Y","Y","PE",1,2,150,"27","111",2001,"04",1
"4205","MN","MN0119","V1000","PERHAM AREA PUBLIC LIBRARY","225 2ND AV NE","PERHAM","OTTER TAIL","56573","1819","225 2ND AV NE","PERHAM","56573","1819","2183464892","ME","CI","SO","Y","CI1",5235,4471,1,0,0,1,1,1.6,2.6,90610,0,0,14366,104976,48591,10819,59410,19008,23136,101554,143100,21638,766,856,114,2323,31980,3536,67967,2734,3247,27114,1539,214,1646,29,"Y","Y","PE",2,4,143,"27","111",2001,"04",1
"4206","MN","MN0120","V1100","WHEATON COMMUNITY LIBRARY","901 1ST AVENUE N","WHEATON","TRAVERSE","56296","1799","901 1ST AVENUE NORTH","WHEATON","56296","1799","3205638487","ME","CC","SO","Y","CI1",2288,1954,1,0,0,0,1,2,3,54496,0,0,5892,60388,27167,3021,30188,10000,5090,45278,2625,16451,1053,1245,63,2236,24775,899,39251,1328,1521,4875,234,46,0,36,"Y","Y","PE",1,3,46,"27","155",2001,"04",2
"4207","MN","MN0121","X0030","CANBY PUBLIC LIBRARY","110 OSCAR AVENUE  N","CANBY","YELLOW MEDICINE","56220","1332","110 OSCAR AVE. N","CANBY","56220","1332","5072235738","NO","CI","SO","Y","CI1",1850,1580,1,0,0,0,1,0.5,1.5,78699,3500,0,609,82808,NA,NA,NA,10917,NA,82199,852,44288,346,843,90,2000,10846,5860,38506,0,13,11625,420,0,0,0,"N","Y","PE",0,2,-1,"27","173",2001,"04",2
"4208","MN","MN0122","X0050","EAST GRAND FORKS-CAMPBELL LIBRARY","915 22ND STREET NORTHWEST","EAST GRAND FORKS","POLK","56721","2911","PO BOX 419","EAST GRAND FORKS","56721","0419","2187739121","NO","CI","SO","Y","CI1",9100,7772,1,0,0,0,2,2.95,4.95,180300,0,9439,0,189739,104825,22039,126864,57599,24039,208502,0,27892,717,939,103,2724,37960,12050,35001,621,595,8407,2758,0,0,0,"N","Y","PE",3,2,48,"27","119",2001,"04",2
"4209","MN","MN0123","X0080","IRONTON PUBLIC LIBRARY","237 IRENE AVENUE","IRONTON","CROW WING","56455","M","PO BOX 97","IRONTON","56455","0097","2185465625","NO","CI","SO","Y","CI1",650,555,1,0,0,0,0.22,0,0.22,3143,0,0,424,3567,NA,NA,NA,63,NA,3081,0,2728,30,37,1,468,460,729,1185,0,0,1185,21,0,0,0,"N","N",NA,0,0,0,"27","035",2001,"04",2
"4210","MN","MN0124","P0450","LAMBERTON PUBLIC LIBRARY","101 E 2ND AVENUE","LAMBERTON","REDWOOD","56152","1047","PO BOX 505","LAMBERTON","56152","0505","5077527220","ME","CI","SO","Y","CI1",1215,1038,1,0,0,0,1,0.07,1.07,22349,0,0,0,22349,NA,NA,NA,3546,NA,29153,0,7644,152,602,10,2016,2234,554,11954,632,532,3212,450,0,1510,10,"Y","Y","PE",1,2,15,"27","127",2001,"04",2
"4211","MN","MN0126","X0140","MINNEOTA PUBLIC LIBRARY","103  N JEFFERSON","MINNEOTA","LYON","56264","9643","PO BOX 217","MINNEOTA","56264","0217","5078725473","NO","CI","SO","Y","CI1",1500,1281,1,0,0,0,0.4,0.1,0.5,17021,0,0,4317,21338,NA,NA,NA,5285,NA,18619,1128,7125,10,344,20,1032,3432,260,5342,0,0,1830,260,0,0,0,"Y","Y","PI",1,2,-1,"27","083",2001,"04",2
"4212","MN","MN0129","X0210","TAYLORS FALLS PUBLIC LIBRARY","473 BENCH STREET","TAYLORS FALLS","CHISAGO","55084","0915","PO BOX 195","TAYLORS FALLS","55084","0195","6514656905","NO","CI","SO","Y","CI1",800,683,1,0,0,0,0.2,0,0.2,7331,0,0,0,7331,NA,NA,NA,1427,NA,6012,0,11773,0,0,18,416,345,54,1829,0,0,267,0,0,0,0,"N","N",NA,0,0,0,"27","025",2001,"04",2
"4213","MN","MN0130","P0511","TRACY PUBLIC LIBRARY","117 3RD ST.","TRACY","LYON","56175","1211","117 3RD ST.","TRACY","56175","1211","5076295548","ME","CI","SO","Y","CI1",2200,1879,1,0,0,0,0.67,0.25,0.92,38417,0,0,500,38917,NA,NA,NA,6800,NA,38417,0,13000,100,400,50,1100,5500,300,13500,10,125,5700,115,0,0,5,"Y","Y","PE",1,3,60,"27","083",2001,"04",2
"4214","MN","MN0131","X0060","HENDRICKS: SIVERSON PUBLIC LIBRARY","100 W GARFIELD","HENDRICKS","LINCOLN","56136","1001","100 W GARFIELD","HENDRICKS","56136","1001","5072753979","NO","CI","SO","Y","CI1",800,683,1,0,0,0,0.15,0,0.15,4680,0,0,0,4680,NA,NA,NA,2080,NA,3580,0,7575,25,185,0,312,5500,49,3490,0,0,2500,45,0,0,0,"N","N",NA,0,0,0,"27","081",2001,"04",2
"4215","MN","MN0132","P0750","PIPESTONE COMMUNITY LIBRARY","400 2ND AVENUE SW","PIPESTONE","PIPESTONE","56164","1569","400 2ND  AVENUE SW","PIPESTONE","56164","1539","5078256714","ME","OT","SO","Y","SD2",9926,8477,1,0,0,1,3,3,6,161155,0,0,2855,164010,113999,18493,132492,27926,2263,162681,0,37116,407,440,176,2630,84854,254562,39914,1884,682,23059,1563,5761,3030,26,"Y","Y","PE",4,10,1050,"27","117",2001,"04",1
"4216","MN","MN0133","X0040","CROSBY: JESSIE F. HALLETT MEMORIAL LIBRARY","101 1ST STREET SE","CROSBY","CROW WING","56441","1609","101 1ST STREET SE","CROSBY","56441","1609","2185468005","NO","CI","SO","Y","CI1",2132,1821,1,0,0,0,2,2.56,4.56,11069,0,0,181266,192335,75280,13583,88863,45955,38069,172887,8952,39975,495,1803,131,2288,40235,12990,61150,0,0,29540,3026,85,0,91,"Y","Y","PE",1,10,-1,"27","035",2001,"04",2
"4217","MN","MN0137","V0350","DOUGLAS COUNTY LIBRARY","720 FILLMORE STREET","ALEXANDRIA","DOUGLAS","56308","1763","720 FILLMORE STREET","ALEXANDRIA","56308","1763","3207623014","ME","CO","SO","Y","CO1",32821,28031,1,0,0,1,3,9,12,511090,1500,0,34084,546674,266826,62865,329691,96016,110483,536190,0,58987,3425,3344,180,2704,207800,10700,305640,5229,5908,135226,5213,0,0,20,"Y","Y","PE",4,6,138,"27","041",2001,"04",1
"4218","MN","MN0138","X0035","CLARKFIELD PUBLIC LIBRARY","812 10TH AVENUE","CLARKFIELD","YELLOW MEDICINE","56223","0278","PO BOX 278","CLARKFIELD","56223","0278","3206697651","NO","CI","SO","Y","CI1",980,837,1,0,0,0,0.8,0.12,0.92,26743,0,0,6984,33727,NA,NA,NA,9089,NA,31861,0,15798,375,964,15,1664,11337,312,18945,0,21,12091,0,0,0,0,"N","Y","PE",0,1,23,"27","173",2001,"04",1
"4219","MN","MN0145","K0000","KITCHIGAMI REGIONAL LIBRARY","310 2ND STREET","PINE RIVER","CASS","56474","M","PO BOX 84","PINE RIVER","56474","0084","2185872171","HQ","OT","MA","Y","CI1",138699,118458,0,9,1,4,5,32.13,37.13,901236,445070,0,0,1346306,848870,169566,1018436,163478,243175,1425089,550017,329956,11749,13328,413,9337,686699,169791,876304,16836,22709,292245,10238,0,86118,682,"Y","Y","PE",12,16,-1,"27","021",2001,"04",2
"4220","MN","MN0152","P0000","PLUM CREEK LIBRARY SYSTEM","290 S.LAKE STREET","WORTHINGTON","NOBLES","56187","0697","PO BOX 697","WORTHINGTON","56187","0697","5073765803","HQ","OT","SO","Y","MC1",120929,103281,0,0,1,2.75,2.75,5.75,8.5,140264,627918,107567,34386,910135,210555,47336,257891,26023,319149,603063,129728,15965,994,850,14,580,6956,168,32987,1040,3293,13763,480,0,128458,3,"Y","Y","ST",11,0,0,"27","105",2001,"04",1
"4221","MN","MN9010","T0350","WINNEBAGO:  MUIR LIBRARY","36 MAIN ST. N","WINNEBAGO","FARIBAULT","56098","2097","PO BOX 218","WINNEBAGO","56098","0218","5078933196","ME","CI","SO","Y","CI1",1562,1334,1,0,0,0,1,0.1,1.1,67751,0,0,1342,69093,NA,NA,NA,18900,NA,67751,1465,18660,590,524,76,1446,12013,604,25678,1422,496,8292,767,0,0,19,"Y","Y","PE",1,2,19,"27","043",2001,"04",1
"4222","MN","MN9011","T0340","WELLS PUBLIC LIBRARY","54 1ST STREET SW","WELLS","FARIBAULT","56097","1913","54 1ST ST. SW","WELLS","56097","1913","5075533702","ME","CI","SO","Y","CI1",4061,3468,1,0,0,0,2,0,2,71589,0,0,0,71589,NA,NA,NA,11652,NA,58169,0,26313,215,720,34,1894,24279,442,35043,1436,1796,14321,614,0,3447,0,"Y","Y","PE",3,5,16,"27","043",2001,"04",1
"4223","MN","MN9012","T0320","ELMORE LIBRARY","302 E. WILLIS STREET","ELMORE","FARIBAULT","56027","3322","PO BOX 56","ELMORE","56027","0056","5079433150","ME","CI","SO","Y","CI1",800,683,1,0,0,0,0.25,0.05,0.3,9171,0,0,0,9171,NA,NA,NA,1418,NA,9171,0,4915,83,191,9,532,1287,69,2353,57,23,596,20,0,0,0,"Y","Y","PE",0,1,1,"27","043",2001,"04",2
"4224","MN","MN9013","T0310","BLUE EARTH COMMUNITY LIBRARY","124 WEST 7TH STREET","BLUE EARTH","FARIBAULT","56013","1351","124 WEST 7TH STREET","BLUE EARTH","56013","1351","5075265012","ME","CI","SO","Y","CI1",4000,3416,1,0,0,0,1,2.05,3.05,127258,0,0,8224,135482,58216,12564,70780,16969,40344,128093,1349,35212,2097,911,120,2496,43490,817,65846,1814,1801,25623,605,0,0,70,"Y","Y","PE",5,5,71,"27","043",2001,"04",1
"4225","MN","MN9024","S0302","BROWNSDALE PUBLIC LIBRARY","103 E MAIN ST","BROWNSDALE","MOWER","55918","0302","PO BOX 302","BROWNSDALE","55918","0302","5075679951","ME","CI","SO","Y","CI1",705,602,1,0,0,0,1,0,1,7860,0,0,0,7860,NA,NA,NA,3023,NA,13163,0,6855,84,423,13,996,8580,165,7583,50,81,3517,200,0,0,70,"Y","Y","PE",1,4,42,"27","099",2001,"04",2
"4226","MN","MN9025","S0303","GRAND MEADOW PUBLIC LIBRARY","121 S MAIN ST.","GRAND MEADOW","MOWER","55936","0535","PO BOX 535","GRAND MEADOW","55936","0535","5077545859","ME","CI","SO","Y","CI1",987,843,1,0,0,0,0.63,0.18,0.81,35690,0,1015,0,36705,NA,NA,NA,8576,NA,27450,0,9493,346,846,31,1248,5313,2430,10374,0,0,2756,246,0,0,151,"Y","Y","PE",1,4,-1,"27","099",2001,"04",2
"4227","MN","MN9026","S0304","LE ROY PUBLIC LIBRARY","605 N BROADWAY","LE ROY","MOWER","55951","0357","PO BOX 357","LE ROY","55951","0357","5073245641","ME","CI","SO","Y","CI1",932,796,1,0,0,0,0.5,0.25,0.75,40102,0,0,0,40102,NA,NA,NA,2362,NA,23756,3000,12042,159,761,32,1232,12320,1232,13636,0,0,5722,275,0,0,0,"Y","Y","PE",1,2,9,"27","099",2001,"04",1
"4228","MN","MN9027","T0608","NORTH MANKATO TAYLOR LIBRARY","1001 BELGRADE AVE","NORTH MANKATO","NICOLLET","56003","3501","PO BOX 2055","NORTH MANKATO","56003","2055","5073455120","ME","CI","SO","Y","CI2",11764,10047,1,0,0,0,4,1.1,5.1,177000,0,0,5299,182299,86393,14697,101090,45068,36310,182468,0,45771,1251,1279,127,3224,60932,8267,31078,607,438,14857,2171,0,0,0,"Y","Y","PE",3,8,-1,"27","103",2001,"04",2
"4229","MN","MN9028","T0609","ST. PETER PUBLIC LIBRARY","101 W. NASSAU","ST PETER","NICOLLET","56082","2525","101 W. NASSAU","ST PETER","56082","2525","5079311228","ME","CI","SO","Y","CI1",9797,8367,1,0,0,0.87,1.87,0.55,2.42,209946,0,0,0,209946,72918,20128,93046,7000,112016,212062,9890,13200,602,400,137,2500,49368,17289,83957,669,641,27189,2328,867,6296,44,"Y","Y","PE",2,5,250,"27","103",2001,"04",2
"4230","MN","MN9030","T0800","SIBLEY COUNTY LIBRARY SYSTEM","400 COURT STREET","GAYLORD","SIBLEY","55334","M","PO BOX 207","GAYLORD","55334","0207","5079642490","ME","CO","MA","Y","CO1",15356,13115,0,5,0,0,0,3.67,3.67,272046,0,0,0,272046,103694,17465,121159,54000,66440,241599,0,47488,1262,3650,213,6916,39000,12248,112684,1792,3480,61379,2723,1688,8226,75,"Y","Y","PE",10,21,250,"27","143",2001,"04",2
"4231","MO","MO0001","MO0001","APPLETON CITY PUBLIC LIBRARY","105 W. 4TH STREET","APPLETON CITY","ST. CLAIR","64724","1401","105 W. 4TH STREET","APPLETON CITY","64724","1401","6604765513","NO","CI","SO","Y","CI1",1270,1270,1,0,0,0,1.09,0,1.09,10555,1996,2763,3877,19191,NA,NA,NA,2656,NA,15339,4468,25456,480,600,60,1040,1716,364,12140,0,240,2612,670,0,250,1,"Y","Y","PE",1,3,8,"29","185",2001,"04",1
"4232","MO","MO0002","MO0002","BETHANY PUBLIC LIBRARY","1509 CENTRAL ST","BETHANY","HARRISON","64424","1905","1509 CENTRAL ST.","BETHANY","64424","1905","6604258008","NO","CI","SO","Y","CI1",3005,3004,1,0,0,0,1,1,2,22682,1153,0,52275,76110,NA,NA,NA,5653,NA,39491,0,37819,500,500,24,2236,20500,450,13758,0,24,3509,220,0,0,0,"N","Y","PE",1,1,-1,"29","081",2001,"04",2
"4233","MO","MO0004","MO0004","MID-CONTINENT CONSOLIDATED LIBRARY DISTRICT","15616 EAST 24 HIGHWAY","INDEPENDENCE","JACKSON","64050","2098","15616 EAST 24 HIGHWAY","INDEPENDENCE","64050","2098","8168365200","NO","MJ","MO","Y","MC1",582063,581951,1,30,0,31,43,416,459,25315321,344033,139727,1362866,27161947,10769360,3076191,13845551,5974406,3428700,23248657,153738,5825194,111351,87371,5994,99528,3647489,1283854,6279335,24021,14384,3241276,209925,713677,502104,500,"Y","Y","PE",297,187,4442,"29","095",2001,"04",2
"4234","MO","MO0006","MO0006","DESLOGE PUBLIC LIBRARY","209 N. DESLOGE DRIVE","DESLOGE","ST. FRANCOIS","63601","3539","209 N. DESLOGE DRIVE","DESLOGE","63601","3539","5734315506","NO","CI","SO","Y","CI1",4150,4149,1,0,0,0,0.56,0.38,0.94,26774,3562,0,963,31299,NA,NA,NA,7035,NA,31850,0,11800,150,163,42,1612,9000,614,8854,0,0,2764,423,0,236,4,"N","Y","PI",0,1,3,"29","187",2001,"04",1
"4235","MO","MO0007","MO0007","KELLER PUBLIC LIBRARY OF DEXTER","402 W. GRANT","DEXTER","STODDARD","63841","2425","402 W. GRANT","DEXTER","63841","2425","5736243764","NO","CI","SO","Y","CI1",7559,7558,1,0,0,0,0.6,2.85,3.45,94158,61485,0,36619,192262,65956,2692,68648,28162,95452,192262,0,40044,275,425,40,2288,36348,500,165200,0,150,66080,12600,0,43726,0,"N","Y","PE",23,21,170,"29","207",2001,"04",2
"4236","MO","MO0009","MO0009","LEWIS LIBRARY OF GLASGOW","315 MARKET ST.","GLASGOW","HOWARD","65254","1004","315 MARKET ST.","GLASGOW","65254","1004","6603382395","NO","CI","SO","Y","CI1",1295,1295,1,0,0,0,0.3,0.05,0.35,27346,8209,0,1925,37480,NA,NA,NA,6305,NA,23880,13850,16415,124,369,57,1224,9000,1339,17020,0,54,9701,652,92,250,52,"Y","Y","PE",1,2,-1,"29","089",2001,"04",2
"4237","MO","MO0010","MO0010","HAMILTON PUBLIC LIBRARY","312 N. DAVIS ST.","HAMILTON","CALDWELL","64644","1145","312 N. DAVIS","HAMILTON","64644","1145","8165834832","NO","CI","SO","Y","CI1",1737,1737,1,0,0,0,0.5,0.05,0.55,29819,2323,0,3272,35414,NA,NA,NA,4512,NA,23564,0,15412,0,90,40,1040,5327,335,9356,0,0,3488,0,0,0,0,"N","N",NA,0,0,0,"29","025",2001,"04",1
"4238","MO","MO0011","MO0011","WRIGHT COUNTY LIBRARY","125 COURT SQUARE","HARTVILLE","WRIGHT","65667","0070","P.O. BOX 70","HARTVILLE","65667","0070","4177417595","NO","CO","MA","Y","CO1",16758,16755,1,4,1,0,1.8,4.2,6,165570,65141,4707,12312,247730,71645,31073,102718,28020,28295,159033,0,69104,576,1565,98,7852,73423,1754,108105,0,86,50554,708,0,0,0,"N","Y","PE",7,17,219,"29","229",2001,"04",2
"4239","MO","MO0012","MO0012","HAYTI CONRAN MEMORIAL LIBRARY","302 E. MAIN","HAYTI","PEMISCOT","63851","1638","302 E. MAIN","HAYTI","63851","1638","5733590599","NO","CI","SO","Y","CI1",3280,3279,1,0,0,0,0.55,0,0.55,24844,2909,4640,5749,38142,NA,NA,NA,2436,NA,18578,0,17510,100,50,15,1000,3585,450,4000,0,0,1500,65,0,0,0,"N","Y","PE",0,1,10,"29","155",2001,"04",1
"4240","MO","MO0013","MO0013","HOLDEN PUBLIC LIBRARY","101 W. THIRD ST.","HOLDEN","JOHNSON","64040","1398","101 W. THIRD ST.","HOLDEN","64040","1398","8167324545","NO","CI","SO","Y","CI2",2389,2389,1,0,0,0,0.59,0.11,0.7,21835,2609,0,962,25406,NA,NA,NA,7294,NA,17429,0,18211,102,228,26,1196,5928,780,9496,0,0,3199,100,0,190,3,"N","Y","PE",0,1,25,"29","101",2001,"04",1
"4241","MO","MO0014","MO0014","KANSAS CITY PUBLIC LIBRARY","311 EAST 12TH STREET","KANSAS CITY","JACKSON","64106","2454","311 EAST 12TH STREET","KANSAS CITY","64106","2454","8167013400","NO","CI","MO","Y","SD1",257940,257890,1,9,0,55.15,59.15,139.39,198.54,12438022,189161,289674,2743323,15660180,6053626,1351452,7405078,2551483,2754823,12711384,555784,2251738,52863,45993,23174,33488,2077366,597021,2337096,12637,21304,677758,34130,0,0,0,"Y","Y","PE",152,187,-1,"29","095",2001,"04",2
"4242","MO","MO0015","MO0015","ADAIR COUNTY PUBLIC LIBRARY","ONE LIBRARY LANE","KIRKSVILLE","ADAIR","63501","2527","ONE LIBRARY LANE","KIRKSVILLE","63501","2527","6606656028","NO","CO","SO","Y","CO1",24577,24572,1,0,0,1,4,4.25,8.25,283654,17357,10389,44914,356314,140826,29249,170075,75363,89762,335200,0,61166,3814,2458,170,2960,190866,33384,248475,181,153,88762,9615,1415,1651,7,"N","Y","PE",4,4,105,"29","001",2001,"04",1
"4243","MO","MO0016","MO0016","LOCKWOOD PUBLIC LIBRARY","705 MAIN ST.","LOCKWOOD","DADE","65682","0286","P.O. BOX 286","LOCKWOOD","65682","0286","4172324204","NO","CI","SO","Y","CI1",1041,1041,1,0,0,0,0.7,0,0.7,9579,1716,1796,4056,17147,NA,NA,NA,2341,NA,13071,0,14120,132,243,15,1456,1456,306,11264,0,0,2982,45,0,287,0,"N","Y","PE",0,1,40,"29","057",2001,"04",1
"4244","MO","MO0017","MO0017","MAPLEWOOD PUBLIC LIBRARY","7601 MANCHESTER AVE.","MAPLEWOOD","ST. LOUIS","63143","2811","7601 MANCHESTER AVE.","MAPLEWOOD","63143","2811","3147812174","NO","CI","SO","Y","CI1",9962,9960,1,0,0,1,3.8,1.3,5.1,231825,8886,0,22818,263529,115380,23114,138494,41812,36976,217282,1121,35760,291,453,104,3232,28405,312,51529,2812,1780,21840,1226,0,9709,0,"Y","Y","PE",1,3,91,"29","189",2001,"04",1
"4245","MO","MO0018","MO0018","MARCELINE CARNEGIE LIBRARY","119 E. CALIFORNIA ST.","MARCELINE","LINN","64658","1105","119 EAST CALIFORNIA","MARCELINE","64658","1105","6603763223","NO","CI","SO","Y","CI1",2645,2644,1,0,0,0,1,0.08,1.08,32908,1016,2495,3961,40380,NA,NA,NA,9040,NA,41188,626,18400,37,280,30,2236,10167,3000,12513,5,25,3869,70,0,0,0,"N","Y","PE",0,1,-1,"29","115",2001,"04",2
"4246","MO","MO0019","MO0019","MONTGOMERY CITY PUBLIC LIBRARY","123 EAST THIRD ST.","MONTGOMERY CITY","MONTGOMERY","63361","1843","123 EAST THIRD ST.","MONTGOMERY CITY","63361","1843","5735648022","NO","CI","SO","Y","CI1",2281,2281,1,0,0,0,1,1.25,2.25,89174,3123,2400,5506,100203,40318,6434,46752,20021,19966,86739,1758,14097,101,75,41,2772,16556,1740,30110,2,86,15300,1602,317,500,51,"Y","Y","PE",3,6,112,"29","139",2001,"04",2
"4247","MO","MO0020","MO0020","SPRINGFIELD-GREENE COUNTY LIBRARY DISTRICT","4653 S CAMPBELL","SPRINGFIELD","GREENE","65801","0760","P.O. BOX 760","SPRINGFIELD","65801","0760","4178748120","NO","CC","MA","Y","CO1",207949,207909,0,8,1,15.45,49.88,82.12,132,5539959,157191,158702,1686381,7542233,3036062,705166,3741228,1132383,743266,5616877,2852315,435897,23794,12658,1298,27118,1487588,437304,2299498,5101,6373,804824,25886,180985,81006,721,"Y","Y","PE",104,66,-1,"29","077",2001,"04",2
"4248","MO","MO0021","MO0021","MOUNTAIN VIEW PUBLIC LIBRARY","105 S. OAK ST.","MOUNTAIN VIEW","HOWELL","65548","1389","P.O. BOX 1389","MOUNTAIN VIEW","65548","1389","4179346154","NO","CI","SO","Y","CI1",2036,2036,1,0,0,0,1.75,1.2,2.95,81235,14797,38743,2600,137375,43243,7821,51064,13197,13253,77514,955,19500,200,400,6,2481,50000,2500,29598,0,48,8290,1000,194,500,25,"Y","Y","PE",4,9,180,"29","091",2001,"04",1
"4249","MO","MO0023","MO0023","OREGON PUBLIC LIBRARY","103 S. WASHINGTON","OREGON","HOLT","64473","9311","P.O. BOX 288","OREGON","64473","9311","6604463586","NO","CI","SO","Y","CI1",936,936,1,0,0,0,0.45,0.08,0.53,11115,359,7456,1583,20513,NA,NA,NA,3100,NA,11582,0,13517,109,58,34,921,5400,2500,19854,0,0,6847,360,32,209,6,"Y","Y","PE",0,2,36,"29","087",2001,"04",1
"4250","MO","MO0024","MO0024","PALMYRA BICENTENNIAL PUBLIC LIBRARY","212 S. MAIN ST.","PALMYRA","MARION","63461","1650","212 S. MAIN ST.","PALMYRA","63461","1650","5737692830","NO","CI","SO","Y","CI2",3371,3370,1,0,0,0,0.75,0.35,1.1,24899,3020,6768,4776,39463,NA,NA,NA,8632,NA,31628,4840,17195,238,308,30,1769,14924,1237,18210,0,14,7946,737,0,0,2,"Y","Y","PE",3,4,-1,"29","127",2001,"04",2
"4251","MO","MO0025","MO0025","PIEDMONT PUBLIC LIBRARY","118 WEST GREEN STREET","PIEDMONT","WAYNE","63957","0116","P.O. BOX 116","PIEDMONT","63957","0116","5732237036","NO","CI","SO","Y","CI1",2166,2166,1,0,0,0,1,2.12,3.12,8984,16771,0,60912,86667,41736,8540,50276,8504,30972,89752,0,15049,305,139,13,2470,27136,1078,32445,0,0,8539,0,0,0,7,"Y","Y","PE",2,6,154,"29","223",2001,"04",1
"4252","MO","MO0026","MO0026","PIERCE CITY PUBLIC LIBRARY","100 WEST MAIN ST.","PIERCE CITY","LAWRENCE","65723","1158","100 WEST MAIN ST.","PIERCE CITY","65723","1158","4174765419","NO","CI","SO","Y","CI2",1382,1382,1,0,0,0,0.5,0,0.5,6468,531,4063,0,11062,NA,NA,NA,1800,NA,7749,0,14866,138,267,5,624,1064,52,1762,0,0,441,12,0,240,0,"N","Y","PE",1,1,-1,"29","109",2001,"04",2
"4253","MO","MO0027","MO0027","RICH HILL MEMORIAL LIBRARY","514 E. WALNUT","RICH HILL","BATES","64779","0032","P.O. BOX 32","RICH HILL","64779","0032","4173952291","NO","CI","SO","Y","CI2",1351,1351,1,0,0,0,0,0.5,0.5,10146,1944,0,923,13013,NA,NA,NA,3832,NA,13222,0,11805,20,90,19,1040,5044,25,5208,0,0,1391,15,12,250,2,"Y","Y","PE",0,2,32,"29","013",2001,"04",1
